id,last_tpm,yesterday_avg,week_avg,month_avg,
1,15.38218999,10.75224514,13.92564518,17.9167916,Normal
1,10.59263709,8.906572835,24.74265334,5.329229071,Good
2,17.69548071,21.75092896,12.3949036,18.13418238,Normal
3,2.304713879,6.396959891,7.495485711,11.06403558,Normal
4,7.917543156,3.828995591,23.04031783,14.47933837,Normal
5,17.95448349,3.101973084,10.64950839,17.38944297,Normal
6,22.94498543,2.725835116,16.86760963,16.54909822,Normal
7,26.01649219,14.1171368,15.05662478,19.73284221,Normal
8,28.21818854,17.91712816,8.973908791,12.39942893,Normal
9,3.232561084,12.70490149,3.611403523,20.90861563,Bad
10,4.767026824,22.20332198,10.66378618,9.292795126,Normal
11,7.400390628,21.38944569,12.70240867,14.78889928,Normal
12,14.16657413,15.21283232,20.05817603,15.06929756,Normal
13,23.58556774,14.05967078,5.093831713,25.00747816,Worst
14,17.08194765,8.688201352,15.29345539,16.28832073,Normal
15,8.029646919,17.85728281,0.668302556,8.722831328,Normal
16,14.18623299,12.46684121,2.335290929,5.618392346,Good
17,1.137239363,7.199705911,16.80816774,22.27826213,Worst
18,20.69990478,12.24392445,29.77643187,19.53209279,Normal
19,16.06865954,6.463566231,14.80285477,6.11641723,Good
20,18.87592656,0.732107487,8.721132687,7.177087345,Good
21,23.33965255,29.56849937,1.836842926,20.43498656,Bad
22,17.44001739,11.92901888,4.166397878,7.911283157,Good
23,5.005324777,3.61798269,19.12230028,12.1286871,Normal
24,26.2392209,18.7627527,19.88743059,5.411484481,Good
25,17.91885844,5.185813452,25.57453126,19.29619463,Normal
26,15.89653259,8.95928099,16.75773812,22.80833827,Worst
27,6.929117355,14.90065915,14.21135339,20.5184789,Bad
28,4.412844552,6.705389133,13.13427022,14.47796591,Normal
29,1.912636939,26.25209533,20.77525771,17.88649718,Normal
30,19.45851852,22.09055817,19.2663289,25.38154745,Worst
31,9.430548456,2.244712812,8.182295756,18.91042642,Normal
32,24.48244032,1.571073085,23.49309659,19.11675872,Normal
33,12.50507467,13.43960993,4.72544449,6.259234681,Good
34,2.381917975,1.565704533,17.32013776,13.09132432,Normal
35,16.83894,22.24147784,7.962814312,7.130585833,Good
36,29.6207371,22.61404691,0.39694977,7.576500032,Good
37,24.736526,24.61904606,24.38621806,10.26850809,Normal
38,3.989198186,13.11094371,10.48337592,6.332001261,Good
39,16.915503,4.785118697,20.89831425,25.13239995,Worst
40,10.12160723,23.55163846,18.41163533,25.58490898,Worst
41,17.50828192,6.354517275,9.84209472,14.63122314,Normal
42,15.46558576,21.29547918,22.03946148,7.634410975,Good
43,18.87422977,27.7007009,20.52692665,18.09250039,Normal
44,21.68266124,17.40035787,27.52407448,14.829729,Normal
45,1.52363004,3.394576887,24.54864164,18.12269484,Normal
46,7.585411022,21.80279338,2.968241907,10.8321261,Normal
47,29.29060769,5.078800203,22.03749371,14.58920078,Normal
48,27.86768499,2.379201194,4.547613871,23.77865429,Worst
49,21.7181822,21.95659758,4.240069473,25.48864176,Worst
50,5.70904807,22.83406221,27.71442884,15.3474306,Normal
51,6.777117393,4.313172377,3.612634507,7.522832864,Good
52,12.7438352,28.69068729,4.55040091,19.47930759,Normal
53,2.338347568,16.42970285,15.33297793,13.7251704,Normal
54,24.13973857,16.50108845,5.036162564,11.37666379,Normal
55,17.53027547,6.189626399,13.25834165,21.91826408,Worst
56,10.48831471,10.17505605,4.611056039,9.519728233,Normal
57,22.39572382,9.110498429,15.95372777,17.7989713,Normal
58,6.93556823,8.851190501,25.69985968,15.82431581,Normal
59,5.29696159,10.7442259,12.44669847,7.292187675,Good
60,14.80826797,7.290656688,3.914272542,16.81177591,Normal
61,2.16326644,9.55538174,5.788792923,12.34092426,Normal
62,4.167163445,19.03506689,21.2854056,17.11771078,Normal
63,13.26725117,27.88210803,12.2851111,6.732633644,Good
64,28.60105448,3.743583796,24.07959565,20.14122883,Bad
65,7.232689318,8.009231287,5.809171018,22.57982835,Worst
66,6.588121913,6.835705135,8.681377143,10.93566171,Normal
67,15.92710789,2.249068556,17.44316623,23.71521932,Worst
68,23.95871281,0.241637935,2.320750188,19.75512063,Normal
69,8.150938384,20.79030928,28.96265735,21.63117558,Worst
70,5.011812071,2.43835231,19.75889064,20.80708036,Bad
71,27.26197764,15.54369524,5.777790131,14.6387673,Normal
72,14.26247255,23.37567899,9.901829664,10.89274617,Normal
73,10.59985156,26.45942957,19.59135064,9.870237011,Normal
74,7.326359455,8.967024665,25.9113471,22.92048109,Worst
75,8.743097457,1.887733786,13.39597164,12.94661696,Normal
76,15.51386842,28.11600792,10.80772382,5.597665765,Good
77,0.775772675,27.5112478,23.43196002,11.94191006,Normal
78,16.03995767,0.874241182,19.66951976,20.05494122,Bad
79,26.57364979,24.96218195,22.84824145,5.885934674,Good
80,5.843900914,6.681814491,2.5992352,8.681264595,Normal
81,19.75339161,27.11401779,13.65411547,21.71857849,Worst
82,4.033792129,27.38356542,3.830829083,5.337020651,Good
83,24.50143239,11.50304825,6.652283149,14.78542421,Normal
84,26.77081626,17.52178243,5.826036348,9.219944563,Normal
85,3.011068266,0.125626288,17.43000478,15.21153874,Normal
86,14.1573082,4.304261508,25.72648033,15.28565481,Normal
87,12.0826004,9.743241235,3.734739869,11.71738961,Normal
88,17.62140171,24.46834896,9.436178853,20.37722908,Bad
89,20.38583864,1.858291066,19.88244894,9.220504977,Normal
90,14.89527533,12.78927381,16.01855901,14.5800963,Normal
91,1.67299185,5.076701348,8.850954326,23.25434916,Worst
92,19.13303496,4.016315424,0.486119187,22.70376697,Worst
93,10.47515125,26.51158405,18.46448019,15.62699608,Normal
94,21.60388198,12.60013155,7.885573349,8.048605292,Normal
95,20.80651306,13.6711585,23.33682464,7.217193535,Good
96,3.204778185,9.523803511,18.3785568,5.680836243,Good
97,23.99251038,5.311889893,13.11010437,19.29546158,Normal
98,17.43785282,1.819252677,6.337304432,16.50629201,Normal
99,14.08765281,4.593675974,20.43571488,7.600155231,Good
100,6.641812135,29.11308983,6.67630304,15.82663562,Normal
101,4.360474059,14.62776749,13.05311911,8.695509804,Normal
102,7.938361816,7.931241256,23.41167502,7.821863171,Good
103,7.406123469,28.02251148,11.78364971,13.79093321,Normal
104,29.07552124,29.49386726,9.417462025,8.861963254,Normal
105,7.728741904,23.08884337,19.63243553,6.517063658,Good
106,12.0628745,19.32909635,25.81536251,22.03436571,Worst
107,4.412285644,18.78174913,24.65357296,14.4415495,Normal
108,1.299476814,7.093136627,5.733505137,21.79503963,Worst
109,3.183881575,12.01896809,27.47944686,25.56027013,Worst
110,20.60366265,26.46160592,22.29000702,25.95930419,Worst
111,21.24864623,22.38703408,26.05928773,16.85487773,Normal
112,22.43315417,4.668107715,21.7626779,23.42943711,Worst
113,9.42258746,22.73989994,7.499564897,19.45889249,Normal
114,8.90704162,22.00685776,8.535367804,10.5304335,Normal
115,13.88504135,4.820509138,5.428074858,12.23000139,Normal
116,25.5815383,29.62417019,16.89919593,23.9544995,Worst
117,14.67369194,5.779185684,20.01545065,24.6715481,Worst
118,15.1345637,2.235887555,5.379779988,25.96190305,Worst
119,3.067479347,18.15562897,23.31795077,8.287775881,Normal
120,27.81444348,2.017503642,3.943038296,18.87216463,Normal
121,20.54854523,2.346247006,17.43710184,13.42574451,Normal
122,22.25784927,7.064044212,27.94942312,17.88382896,Normal
123,27.2538114,3.442983382,6.089144777,22.95787876,Worst
124,7.339755523,12.23900804,3.899057367,15.63649056,Normal
125,14.20489476,27.16422449,6.237456539,20.76334399,Bad
126,1.331315994,28.30086311,4.780072752,13.92258294,Normal
127,7.444249168,1.427260466,27.03858231,7.042853743,Good
128,12.06918289,5.413694502,20.31320672,14.08003617,Normal
129,15.5541366,29.58212964,7.698781336,23.09834898,Worst
130,16.04332897,9.808844733,0.254270065,19.08398291,Normal
131,26.20329546,1.851845692,9.05636237,5.580357056,Good
132,11.88965584,7.058107129,6.113864786,12.85477192,Normal
133,2.373425799,12.62267215,2.89924915,10.79187261,Normal
134,12.18217579,7.220011146,19.71699582,20.71306035,Bad
135,12.85834875,6.912396943,7.655020981,14.80420584,Normal
136,5.961910419,11.63171566,11.92373964,15.63996319,Normal
137,19.83632144,26.62269343,27.89023755,16.07702539,Normal
138,13.15597607,28.10466675,15.80604119,12.77163716,Normal
139,18.70373789,24.06691879,16.36810719,8.499512032,Normal
140,18.41332584,5.004959059,21.97650951,6.504444987,Good
141,4.679979074,13.36844347,19.05173835,7.871913433,Good
142,13.15933211,3.403375966,24.2603199,23.99947139,Worst
143,9.497878081,26.21483126,20.02501716,20.53532827,Bad
144,16.69392066,13.80204244,12.04016548,18.92855073,Normal
145,1.256108176,23.79748875,5.090215591,8.095052528,Normal
146,24.38209088,12.82563998,14.8056465,19.38774799,Normal
147,28.26490985,13.50594269,15.30819283,7.518742933,Good
148,14.4222809,18.61352442,13.62566064,22.17236298,Worst
149,8.805745734,0.741996218,1.215432334,19.9626395,Normal
150,4.729878465,4.088827192,6.739501716,23.85549773,Worst
151,17.91534694,2.969038435,26.80953692,8.518790058,Normal
152,28.82231179,8.230983125,26.45210697,10.54807522,Normal
153,20.13056837,12.91244228,17.88448028,11.52589617,Normal
154,20.98443942,0.268888967,15.99122203,6.781123982,Good
155,19.8359812,14.59090072,9.742784396,9.218496937,Normal
156,13.42306755,16.47464679,21.03375134,25.94882783,Worst
157,16.60598513,1.03788114,4.454025575,12.86742982,Normal
158,8.592943987,4.379510914,0.471022988,12.35509183,Normal
159,16.49269343,3.586883823,13.76926784,6.209174471,Good
160,13.51872878,25.43504902,3.550169224,17.58602773,Normal
161,0.007102543,24.79124196,0.295051579,7.134760962,Good
162,24.10957207,22.21618877,15.29698003,20.93718307,Bad
163,26.75717311,18.20304168,9.564466929,22.81040534,Worst
164,22.80126808,0.670817267,23.39547124,8.495564568,Normal
165,7.317888276,28.31461708,8.099548136,18.52203955,Normal
166,17.84719698,20.96266511,26.79581253,5.548921921,Good
167,2.220029651,5.383416447,26.07643137,24.79960093,Worst
168,6.130505073,11.44346124,23.93093287,6.347683481,Good
169,8.515304306,2.658806136,13.37771545,9.689173556,Normal
170,18.43355246,6.525748865,6.511935957,10.31033486,Normal
171,4.304567397,18.42594098,29.02980759,14.7071382,Normal
172,12.52121107,3.259981901,11.57299238,16.09325321,Normal
173,28.65145409,23.78550431,14.53142417,7.054258437,Good
174,20.94982564,12.74901031,5.82045195,10.76368958,Normal
175,1.024145335,19.45540483,0.858557287,12.67982426,Normal
176,24.28592388,16.17975309,1.016994046,17.67127589,Normal
177,29.75417102,7.996446044,13.8895366,6.974105118,Good
178,2.670043372,2.766659229,19.00135637,11.28377566,Normal
179,10.3605134,5.129561862,3.734231026,7.818015203,Good
180,0.648086509,24.85775814,5.700787953,13.52774896,Normal
181,19.20339836,23.45247738,28.78708417,7.641566553,Good
182,22.36273785,0.057114564,5.430727918,13.45540539,Normal
183,23.36843365,27.45466001,24.24697451,9.361988261,Normal
184,16.55764392,29.98094597,22.66042686,23.11188017,Worst
185,1.471368396,11.98686809,18.04238177,21.97177383,Worst
186,20.31522458,6.498721018,2.95390628,25.02090617,Worst
187,9.249884889,7.760961395,2.715269595,21.90847666,Worst
188,17.88077742,2.199766246,29.78735863,14.91493923,Normal
189,19.27993137,13.83988053,16.52821426,14.46488134,Normal
190,14.4292204,5.942104303,9.601588688,20.29517547,Bad
191,15.60842312,28.78737579,18.33340361,8.660507128,Normal
192,22.39363423,28.00628472,11.587683,24.28613504,Worst
193,0.837203717,6.805848443,19.06438914,16.59850161,Normal
194,26.49849005,1.919398361,11.29666417,15.77768251,Normal
195,13.20092497,16.05153483,2.265853685,5.316559853,Good
196,26.2501664,29.57023617,27.00682342,25.07083407,Worst
197,4.122457906,3.097533628,5.043746804,7.725784175,Good
198,25.18448758,0.922365902,2.681648792,9.678502975,Normal
199,12.35061952,15.92181187,6.371703553,5.995656785,Good
200,23.87071395,2.946428002,0.079831095,13.20127545,Normal
201,25.74045961,17.13472193,28.67395264,11.1717801,Normal
202,25.83736206,15.86575057,2.391189618,10.7238764,Normal
203,24.2627296,0.210529865,7.11187441,22.87660193,Worst
204,8.045946314,10.89338962,12.63130578,21.56743657,Worst
205,22.93441888,10.12968522,0.87566135,10.40574537,Normal
206,15.06889664,19.64324346,9.61858319,13.55861199,Normal
207,6.691442051,23.92462899,29.66757051,15.12345745,Normal
208,1.813791952,19.250902,3.183881009,9.931807939,Normal
209,9.303473722,25.24767546,7.657683562,20.25245982,Bad
210,19.66600969,1.955649629,26.15979194,5.73334111,Good
211,18.2338239,20.55518699,4.831566944,19.45893116,Normal
212,16.85405992,10.86811558,20.03527624,17.74669412,Normal
213,3.611132406,2.235790999,10.89671255,18.24570428,Normal
214,17.17512391,18.62271261,22.29367924,15.98858375,Normal
215,10.28110744,1.041589753,25.19949381,9.577383049,Normal
216,17.89555106,16.28836778,6.395764166,9.593154656,Normal
217,23.15873095,14.24642298,25.82476115,7.543291072,Good
218,9.846033201,5.880505716,3.672032825,16.72574231,Normal
219,12.8327124,4.175018464,3.789519507,25.80512694,Worst
220,27.89095697,14.59238642,24.15957087,18.85263423,Normal
221,10.21482878,9.639426735,0.228307448,22.56825869,Worst
222,10.89296423,17.79868214,6.392914088,23.19204043,Worst
223,7.012255186,21.71554305,28.3078457,5.278545579,Good
224,13.75452642,15.39455236,5.955534862,22.72859588,Worst
225,19.49184976,6.206235797,20.18959113,17.36223576,Normal
226,9.849274009,17.24372632,21.8203051,15.66531383,Normal
227,21.27279935,23.48328992,27.23413899,23.72050338,Worst
228,21.98321938,1.166329916,24.10323448,17.03212433,Normal
229,25.01184237,6.119841786,4.911756963,23.04509535,Worst
230,16.78626104,5.443751485,18.52374469,15.17025167,Normal
231,26.52209523,0.73784761,22.31312593,24.49427391,Worst
232,5.902116976,8.409600553,16.41271999,23.90006317,Worst
233,10.38077913,9.966514131,14.64248426,13.41440664,Normal
234,18.08116923,7.359911236,26.54470801,24.91036221,Worst
235,10.28653869,2.289045071,1.568538969,18.09618574,Normal
236,19.01990831,3.346413449,18.07059988,20.24191073,Bad
237,17.56951451,25.51252643,20.4372932,20.26221691,Bad
238,15.04101752,3.667152556,4.27463945,24.72218509,Worst
239,0.247920189,6.523043822,26.19365907,15.01595897,Normal
240,24.01483185,29.72495259,4.024830199,11.42423735,Normal
241,7.729036245,5.916600727,5.541319576,18.22435974,Normal
242,9.518139512,4.404718376,22.84185701,7.663977417,Good
243,1.77919228,2.717665246,23.36166108,17.95998237,Normal
244,2.080800266,20.39039281,15.05577455,25.96407214,Worst
245,2.391959402,9.002417382,12.58184355,12.84225628,Normal
246,21.71894633,11.49009207,21.16321524,7.040590521,Good
247,5.266650493,13.48966811,0.147461919,16.38591552,Normal
248,12.82626241,18.26020005,10.91181069,18.60409919,Normal
249,27.82682704,7.680522935,16.21058275,8.598832025,Normal
250,5.833928576,23.82831156,8.762095058,12.96901754,Normal
