id,last_tpm,yesterday_avg,week_avg,month_avg,
251,16.98065555,0.029433781,14.92327089,8.18988717,Normal
252,4.414119502,1.327659425,26.14321196,18.87604321,Normal
253,9.375406964,20.5728394,25.79902514,19.19496286,Normal
254,26.38101499,1.16847027,28.85012047,17.59578844,Normal
255,17.80673499,2.725670804,7.744759641,19.91041406,Normal
256,10.28499968,3.480084563,20.09651865,7.392240291,Good
257,14.16968017,11.72593199,18.07187257,15.64922516,Normal
258,4.830837859,10.46361426,14.96079955,16.26260808,Normal
259,24.16621813,28.07486711,5.958463088,9.715069642,Normal
260,6.774896922,13.7185196,23.13079346,11.51989782,Normal
261,6.889259255,29.72411784,3.30990135,5.950426786,Good
262,16.32721359,7.634892482,0.149486025,13.39067253,Normal
263,27.92027904,1.758191425,8.678401234,6.446978207,Good
264,7.192039555,14.64024218,4.882984506,10.05799124,Normal
265,13.58303879,12.48185062,8.528807831,25.46821536,Worst
266,1.263234397,21.85510827,19.62692775,14.71603262,Normal
267,4.184073906,9.45766595,28.19881291,8.254068905,Normal
268,8.731576667,23.13817632,3.485454023,20.53527713,Bad
269,15.04308333,1.807194503,23.39573209,15.87850332,Normal
270,0.467351658,20.20504205,24.85036216,14.63271705,Normal
271,6.696972662,3.954501079,2.629049902,21.0490106,Worst
272,26.60564197,4.624765601,8.040649704,17.30997258,Normal
273,17.03884018,19.01786103,15.7199262,21.4099545,Worst
274,9.542506038,9.456213952,24.97097394,9.962385919,Normal
275,19.38453378,14.565594,11.07307539,10.00535798,Normal
276,17.02328367,28.0851977,25.09816539,5.619844142,Good
277,7.538683039,6.298210359,16.93144822,17.83492309,Normal
278,0.186461539,25.5156893,8.358387934,17.06721558,Normal
279,6.800632675,21.66351587,6.687952681,23.91399986,Worst
280,29.93887746,1.877372787,4.850760341,10.47896997,Normal
281,7.918193113,15.66272277,4.385447063,5.787312048,Good
282,5.74249807,13.71821697,9.392728131,13.64275265,Normal
283,29.80694399,3.077778947,29.61280098,6.048847547,Good
284,1.817457855,7.874997682,29.56985878,20.02959473,Bad
285,9.579981027,28.27592047,0.01426852,21.13625646,Worst
286,2.718951638,20.87468828,4.088482858,6.804112979,Good
287,6.701420236,16.91492201,14.2198081,15.31704121,Normal
288,3.048610845,22.90439629,25.8843074,8.585130001,Normal
289,24.2714644,9.301365839,22.06990575,13.15974369,Normal
290,21.16136474,25.41870506,11.69987689,14.63187503,Normal
291,12.92739394,4.651827821,4.348234672,19.25486268,Normal
292,21.72968077,22.57017855,12.01040343,23.21444031,Worst
293,3.472864873,7.851263237,9.222601099,8.211829429,Normal
294,5.854071381,19.63107922,24.73163891,16.67083662,Normal
295,3.946262465,13.09554537,8.287073385,20.47270436,Bad
296,3.513340539,24.06344565,5.552449903,5.728106819,Good
297,19.13203129,25.17033813,16.62105485,5.785709502,Good
298,9.122618475,1.779468694,14.53719554,7.161834265,Good
299,12.01186722,0.179322173,13.49080761,10.97720971,Normal
300,7.5755015,10.68078432,29.5174964,21.68844698,Worst
301,2.670828028,25.08525349,6.217537104,20.5922572,Bad
302,10.03624094,13.92475101,18.27414556,5.962901418,Good
303,23.23706912,23.53494231,19.79842714,16.7989259,Normal
304,28.27305237,22.73744261,0.97232831,12.07840515,Normal
305,7.907670595,16.33761838,1.258283041,14.51383697,Normal
306,14.88641614,8.495437343,21.23502212,24.81161626,Worst
307,18.49772156,28.85388541,27.27266853,8.690545185,Normal
308,18.34105462,1.27286709,10.86247816,16.04373945,Normal
309,2.998665299,16.13538207,1.047196394,18.5899903,Normal
310,6.357567416,26.27010039,16.65792041,14.63823315,Normal
311,4.830936305,28.52530834,19.72410808,12.55954474,Normal
312,2.877967329,23.06825435,2.736249527,16.2282029,Normal
313,6.45460881,23.95191791,17.01977563,23.0709269,Worst
314,28.18226142,6.069714585,22.03950576,18.32076275,Normal
315,9.007666491,9.547191414,12.95447149,15.29865859,Normal
316,14.64300738,2.896903293,20.20563702,18.08434224,Normal
317,7.572234972,25.20772237,4.911258827,22.44885961,Worst
318,4.180007543,10.81877482,15.23929625,12.45755619,Normal
319,0.900313295,27.34692683,16.9529036,24.37806869,Worst
320,1.239070477,13.11462228,24.05666118,17.49946415,Normal
321,5.615207007,23.37916848,1.992521926,16.38155686,Normal
322,17.60983192,6.148977977,27.0600811,25.6442686,Worst
323,12.13104595,4.66579104,6.336349701,23.78764117,Worst
324,17.01703403,5.798974625,5.497958564,5.547409281,Good
325,6.187438249,16.25329357,9.95298624,25.54623708,Worst
326,6.696248538,15.75223179,1.96209496,6.810566732,Good
327,26.85131388,12.94545496,23.91468263,21.48792595,Worst
328,16.83136697,5.034245654,8.808191915,8.262356843,Normal
329,18.01108328,1.397275908,22.79523928,9.888207048,Normal
330,16.71832817,18.25821959,23.17224243,10.7522827,Normal
331,7.587577801,5.815672129,2.105804046,13.06319069,Normal
332,17.85781672,19.06894313,13.30339569,25.44267519,Worst
333,29.36279022,3.169211032,1.292777394,9.189714677,Normal
334,2.33061213,4.192500335,20.53611888,20.72454808,Bad
335,13.97433143,17.30984135,22.64627387,12.35855082,Normal
336,9.033781444,21.45428682,0.743653261,15.51011766,Normal
337,20.26968376,10.52504733,0.104751487,12.3207721,Normal
338,13.84727732,18.36677614,26.00508344,24.83224877,Worst
339,15.04434014,22.72687928,0.784204891,7.438719801,Good
340,11.8177993,7.114968541,26.34958102,11.59963844,Normal
341,5.441373373,17.85521985,14.15425873,11.54532013,Normal
342,6.836598127,18.52819336,19.20672685,5.145318609,Good
343,2.397060535,17.36757346,29.67430088,8.274505551,Normal
344,2.432836562,27.52073766,10.62963235,16.23861496,Normal
345,14.83151461,5.564977863,17.78125472,25.01787923,Worst
346,26.64857871,8.399606197,15.79438406,12.82774083,Normal
347,12.98639051,14.53691843,17.96262651,24.09989967,Worst
348,0.299839115,27.07920458,13.65462615,12.13764135,Normal
349,21.40771754,14.06225254,22.30045987,7.237259719,Good
350,2.98419604,24.77768896,26.15902059,19.20769276,Normal
351,8.588278811,22.63378521,26.15205098,6.268027665,Good
352,26.39860991,27.03347637,24.77065323,12.67442235,Normal
353,9.69092366,17.09984968,14.96919231,12.2314428,Normal
354,15.63434771,5.335621194,23.03609043,22.55891956,Worst
355,11.53341268,20.57213254,1.728766679,5.70782267,Good
356,13.59302822,16.17474154,23.20050935,10.26096919,Normal
357,14.17876794,13.20538002,13.34003747,7.560556255,Good
358,7.66473696,21.12005734,8.626540919,5.570207789,Good
359,7.459103656,6.265149419,24.86141576,9.000871259,Normal
360,2.621864206,22.75563136,16.32615218,24.23675579,Worst
361,1.264568251,21.32261257,27.816657,9.937259449,Normal
362,8.679635317,1.613431573,22.19434607,20.01706125,Bad
363,6.664309323,9.730597227,5.071383428,17.69689246,Normal
364,3.648974576,13.50598736,17.44449876,21.9011729,Worst
365,19.03699277,26.91259515,29.69340316,10.58438651,Normal
366,8.544784697,20.97519632,23.52975976,24.79879444,Worst
367,12.78819124,0.313219855,7.723041493,24.82438724,Worst
368,11.39866142,4.586801174,8.016699006,5.48310593,Good
369,10.36316121,5.038050423,18.38272874,12.13220911,Normal
370,18.08981901,27.66233063,26.18482683,6.479818583,Good
371,28.0475569,29.51571171,6.641631188,16.19853483,Normal
372,2.142081958,21.53274645,15.87172503,12.57619335,Normal
373,2.76731614,7.178001217,16.49139412,25.99445473,Worst
374,11.72260554,0.403259677,14.33837941,20.84717894,Bad
375,7.708362468,12.47598308,13.10825033,13.04572028,Normal
376,10.36072561,26.25229952,27.71646629,24.91479329,Worst
377,0.757013491,20.31309911,3.560598801,24.23852606,Worst
378,2.206494535,3.480259609,22.58586822,17.24285016,Normal
379,3.833274675,25.09940211,10.7658545,24.79502441,Worst
380,3.318046855,27.02364486,9.236305491,15.42886646,Normal
381,25.28032698,4.961944333,1.580197078,11.30248827,Normal
382,3.077425415,12.47513786,2.733150624,16.82269337,Normal
383,20.53120762,5.417388476,27.74512806,10.2984185,Normal
384,16.16074773,0.578743474,8.496534704,19.59659833,Normal
385,24.32867961,29.2305673,4.46849338,16.98758229,Normal
386,14.88513123,26.24270749,14.08206848,11.10618743,Normal
387,3.506057212,17.77285371,8.302263471,5.719701145,Good
388,6.240453625,5.10351884,9.372541916,5.819570422,Good
389,28.37430103,28.5477697,0.886908847,20.26163646,Bad
390,3.152539345,0.438259389,28.89165294,14.83318165,Normal
391,22.42016529,16.55124307,4.363786354,5.527183567,Good
392,4.335891207,19.87820975,24.346654,5.882724058,Good
393,14.4567165,6.18544849,3.396351974,9.086852955,Normal
394,21.79154011,7.279044128,16.62075054,17.59291862,Normal
395,21.07310354,12.41483762,12.65294387,17.63765006,Normal
396,24.21678807,8.964245866,26.43312244,6.825437486,Good
397,14.63393162,28.23376321,27.700315,14.36123498,Normal
398,15.32157794,27.06400943,27.33528566,5.929665381,Good
399,7.652103182,4.211362149,10.12894791,25.37332202,Worst
400,3.492204143,21.44411122,24.23582763,8.167043823,Normal
401,3.806737958,2.094394096,11.69502599,8.634897675,Normal
402,1.885804628,19.27795147,3.544142251,25.07828128,Worst
403,10.83228262,0.785144631,0.424585618,7.043698175,Good
404,18.99568261,17.88150966,28.97944082,13.93310884,Normal
405,18.41341618,10.96131853,3.752890766,21.78011655,Worst
406,20.26112311,7.208957806,14.73458984,17.05952231,Normal
407,17.09000107,13.12936648,8.283184366,13.48082341,Normal
408,15.43986422,22.22034031,8.527926373,8.30030783,Normal
409,2.782833129,20.15413574,19.21838282,12.5342297,Normal
410,8.505696256,20.97552213,22.67778195,14.62230145,Normal
411,25.82836657,6.27598316,19.60814876,20.93120813,Bad
412,26.20392085,19.2263399,16.02405316,10.09800063,Normal
413,22.60360568,15.59831037,3.549696081,21.82536271,Worst
414,15.11956383,11.44229588,1.185722174,25.80122687,Worst
415,24.51063758,16.82885496,8.392390119,5.497613061,Good
416,9.234559153,25.15689849,25.6648822,7.145654477,Good
417,24.00900978,4.174409073,9.622526856,16.47211629,Normal
418,4.484328591,8.388774664,26.0138562,16.31227184,Normal
419,4.439647748,8.73133953,14.50954505,8.229085239,Normal
420,25.69377754,24.87399545,25.27009382,24.65361314,Worst
421,10.66833947,17.58151629,9.70763922,19.50202044,Normal
422,4.690751787,4.506146412,27.23818175,9.192177477,Normal
423,0.871401738,24.58728552,1.51160982,9.770201439,Normal
424,11.47003906,22.15483873,16.20636373,25.54211864,Worst
425,7.797850708,14.35272309,2.82195797,13.1556513,Normal
426,6.68805818,21.97267735,27.16389416,12.89616948,Normal
427,29.20039981,25.33803085,26.01941132,15.01667954,Normal
428,7.587405263,8.226605169,15.68049346,6.379350129,Good
429,2.087725436,20.21639826,12.92141028,19.17834243,Normal
430,8.299633241,8.30930316,27.70170856,18.1515005,Normal
431,22.75529138,11.99892337,9.8792455,6.58466835,Good
432,21.97997294,10.06259269,4.917140115,24.35973797,Worst
433,13.85256251,29.53649786,11.2273873,25.77129112,Worst
434,4.982255412,20.7708582,10.33389548,19.35532495,Normal
435,6.164810299,18.67054913,18.87075853,19.36810626,Normal
436,27.96760806,10.23605411,26.03608234,14.54660483,Normal
437,10.20082895,2.724023984,7.117911006,6.219467281,Good
438,21.36125974,24.8242384,14.32716787,17.74223186,Normal
439,1.965446722,20.02209693,4.370692107,24.75251445,Worst
440,3.709857987,2.207859331,3.553310898,7.261684219,Good
441,22.65258036,12.97936625,11.43118949,18.48194751,Normal
442,20.65079096,20.34102178,12.77580641,18.39054963,Normal
443,26.88608488,21.41418918,24.64806191,10.63810547,Normal
444,2.137138377,4.389463885,8.361790194,5.265993435,Good
445,7.028174143,16.48632908,24.3285814,23.01660332,Worst
446,7.362499782,3.757352652,3.940350317,5.346122033,Good
447,11.49904251,13.30066826,8.872904703,19.37670156,Normal
448,15.78121101,23.77402436,0.393435817,13.22900831,Normal
449,20.94134249,18.67238119,0.674539228,14.03455011,Normal
450,24.79781347,3.326565703,5.777976897,9.531407304,Normal
451,0.594854985,26.91048017,23.22130974,13.28804163,Normal
452,28.30882195,16.55856448,28.37368588,14.11863954,Normal
453,7.631284248,2.880362957,6.604749954,21.81988355,Worst
454,0.48461323,8.108321036,14.35469487,24.39143562,Worst
455,8.043695185,6.948521198,22.00271641,19.27750015,Normal
456,12.40600578,13.3029327,2.135958649,8.596743268,Normal
457,9.393477194,17.10702587,11.25998931,20.68532545,Bad
458,5.05766881,16.96565848,16.75524147,10.00046919,Normal
459,3.249084171,18.77304076,14.32870518,18.41217926,Normal
460,26.55840936,23.60016859,22.79703799,19.75434848,Normal
461,24.30356204,9.605432069,9.455832444,12.63457689,Normal
462,5.023558924,1.981921302,11.78038909,8.73259,Normal
463,17.84335106,19.3293626,21.19065877,12.47763416,Normal
464,5.391696148,12.48801136,3.257600533,12.11141767,Normal
465,6.703479192,0.26001715,8.303367111,24.16270597,Worst
466,15.23854948,7.934549214,20.14319646,8.647532396,Normal
467,2.14303039,9.337525426,16.95229396,5.705377739,Good
468,8.700724735,21.35341558,26.75304982,18.25154275,Normal
469,28.278859,2.385956325,1.675441051,24.76778155,Worst
470,18.05864941,14.10653438,22.42506648,21.24217625,Worst
471,23.51202316,19.56957754,27.37445278,13.97513151,Normal
472,9.137337336,3.354102649,12.40003339,13.30412098,Normal
473,8.723931787,16.4748786,4.256697167,5.119123684,Good
474,17.31640352,3.705137377,1.313893925,17.53025277,Normal
475,7.455349762,4.118051597,27.73971395,6.747674793,Good
476,8.040071197,7.237314614,8.281121414,12.69977993,Normal
477,4.088900712,19.56766674,20.41941921,20.8919173,Bad
478,3.109481722,29.16399701,10.62876977,13.38696999,Normal
479,4.064378897,15.70958289,8.123732607,14.47407304,Normal
480,25.29973401,13.48490509,18.46160874,16.65179718,Normal
481,23.63029456,13.48210838,2.235365123,12.68250178,Normal
482,6.513691217,26.65657271,25.0846194,24.45789403,Worst
483,8.493602979,29.93658155,10.14625625,21.18863306,Worst
484,4.631108512,9.731318276,16.44946567,14.37489956,Normal
485,29.59862276,3.665006892,7.009823961,25.12266484,Worst
486,23.67293843,14.72632572,21.38912927,13.41337418,Normal
487,19.55833043,24.38369954,5.0346912,11.73093531,Normal
488,21.45709928,25.53759109,5.948633167,5.183262558,Good
489,13.75135583,5.889977818,8.566873082,13.40764851,Normal
490,0.807574182,25.35383011,10.37362504,6.62215849,Good
491,4.058597503,18.64406913,12.68891131,7.852423708,Good
492,6.828858806,14.72059628,17.81954884,24.46682801,Worst
493,14.6890682,6.355861393,6.596412376,11.93843877,Normal
494,12.33949779,6.934605253,18.02304005,9.169808861,Normal
495,7.453149042,27.44486553,1.425452951,14.60393082,Normal
496,17.70037048,1.358556086,3.173125205,11.77512461,Normal
497,0.824066307,29.55798499,22.12186252,5.231564524,Good
498,21.89117045,0.604819495,25.93376287,12.60164745,Normal
499,14.59696492,19.58765427,2.403460206,11.93765706,Normal
500,0.169617589,10.10813144,7.265281293,9.294662637,Normal
,500,8.467128283,8.75530971,29.22666478,16.41337814
